x,y,z,q0,q1,q2,q3
0.603619515896,-0.346278637648,0.863521695137,-0.483676940203,-0.420712590218,0.688896536827,-0.33834785223
0.603644013405,-0.34615778923,0.863517165184,-0.483761548996,-0.420764327049,0.688802421093,-0.338353782892
0.603703737259,-0.346039175987,0.863471150398,-0.484103798866,-0.420571386814,0.688716590405,-0.338279366493
0.60377985239,-0.345869779587,0.863418459892,-0.484477251768,-0.41994279623,0.688688635826,-0.338582217693
0.60377985239,-0.345869779587,0.863418459892,-0.484477251768,-0.41994279623,0.688688635826,-0.338582217693
0.60419511795,-0.345583826303,0.863210856915,-0.484731525183,-0.419752001762,0.688214600086,-0.339417695999
0.604436516762,-0.345502883196,0.863093495369,-0.485457241535,-0.419175684452,0.687924981117,-0.339679658413
0.604806900024,-0.34536370635,0.862924873829,-0.485748171806,-0.417724400759,0.688769578934,-0.339339882135
0.605108678341,-0.34528028965,0.862833499908,-0.486449122429,-0.417299300432,0.688504159451,-0.339397519827
0.605419635773,-0.345200508833,0.862726211548,-0.487379223108,-0.416446059942,0.688228547573,-0.33967012167
0.605817556381,-0.34512206912,0.862600505352,-0.487921655178,-0.41566953063,0.688256561756,-0.339785724878
0.606172978878,-0.345073521137,0.862493395805,-0.488868147135,-0.41501635313,0.687598586082,-0.340554863214
0.606761693954,-0.34491032362,0.86238437891,-0.488793730736,-0.415040820837,0.687170863152,-0.341493964195
0.607207596302,-0.344921886921,0.86221331358,-0.489838927984,-0.41421687603,0.686883926392,-0.341573655605
0.607458055019,-0.345030277967,0.8619992733,-0.491632580757,-0.413018733263,0.686190068722,-0.341842234135
0.607946693897,-0.345067709684,0.86186003685,-0.492936223745,-0.412052363157,0.685918450356,-0.341676175594
0.608391165733,-0.34509190917,0.861683011055,-0.494783878326,-0.410645365715,0.685211479664,-0.342117875814
0.608391165733,-0.34509190917,0.861683011055,-0.494783878326,-0.410645365715,0.685211479664,-0.342117875814
0.609368860722,-0.345061779022,0.861330151558,-0.495645433664,-0.410398542881,0.684327065945,-0.342936217785
0.609870314598,-0.345114648342,0.861168861389,-0.496912717819,-0.409775197506,0.683513343334,-0.343469977379
0.610196530819,-0.345255672932,0.861162304878,-0.500073552132,-0.407171905041,0.683005571365,-0.342988312244
0.611005663872,-0.345046937466,0.860730290413,-0.496736496687,-0.408558279276,0.683804214001,-0.344593793154
0.611481547356,-0.345062673092,0.860586047173,-0.497261166573,-0.407856702805,0.683370947838,-0.345526486635
0.612045049667,-0.345188379288,0.860436797142,-0.498739123344,-0.406809061766,0.682901620865,-0.345558941364
0.612232506275,-0.345479995012,0.860547304153,-0.503154158592,-0.404612034559,0.681167721748,-0.345160037279
0.61296582222,-0.345290243626,0.860209047794,-0.500479280949,-0.405274063349,0.681837499142,-0.346945434809
0.613587200642,-0.345226377249,0.860203385353,-0.500962734222,-0.405721962452,0.683268964291,-0.342884212732
0.61402285099,-0.345267117023,0.860038399696,-0.500850975513,-0.405088126659,0.6809207201,-0.348423659801
0.614158511162,-0.345310419798,0.859507322311,-0.498716771603,-0.406183391809,0.681067109108,-0.349920362234
0.614158511162,-0.345310419798,0.859507322311,-0.498716771603,-0.406183391809,0.681067109108,-0.349920362234
0.615364074707,-0.345234572887,0.859326004982,-0.502637803555,-0.399060666561,0.683151721954,-0.348439007998
0.615981519222,-0.344710886478,0.859705209732,-0.502792477608,-0.397651106119,0.685636937618,-0.344928085804
0.616120457649,-0.345091283321,0.858712434769,-0.499813318253,-0.399160206318,0.684665858746,-0.349414557219
0.615975379944,-0.34541746974,0.858972072601,-0.501184165478,-0.403300881386,0.680521249771,-0.350789994001
0.616349458694,-0.345566660166,0.859264135361,-0.50525867939,-0.40108653903,0.679317712784,-0.349815368652
0.616580843925,-0.345585554838,0.859194338322,-0.505821466446,-0.40096244216,0.678785562515,-0.350177019835
0.616817891598,-0.345552861691,0.859130859375,-0.506430447102,-0.40043759346,0.678644120693,-0.350171655416
0.617010354996,-0.345543950796,0.859053969383,-0.506858825684,-0.400034278631,0.678592681885,-0.350112557411
0.617328703403,-0.345397382975,0.858856201172,-0.509333848953,-0.393865704536,0.681330561638,-0.348192036152
0.617306530476,-0.345481127501,0.858940601349,-0.507804870605,-0.399475961924,0.678349435329,-0.349850326777
0.617400228977,-0.345427334309,0.858886480331,-0.508270561695,-0.399109572172,0.678221225739,-0.349840760231
0.617485105991,-0.345390290022,0.858858823776,-0.508525371552,-0.399147033691,0.678142607212,-0.349580198526
0.617485105991,-0.345390290022,0.858858823776,-0.508525371552,-0.399147033691,0.678142607212,-0.349580198526
0.617747485638,-0.345095276833,0.858594179153,-0.510924696922,-0.392192691565,0.681534051895,-0.34735044837
0.617746412754,-0.3449845016,0.858536958694,-0.510908424854,-0.39193212986,0.681747674942,-0.347249060869
0.617746412754,-0.3449845016,0.858536958694,-0.510908424854,-0.39193212986,0.681747674942,-0.347249060869
0.617657899857,-0.34478521347,0.858465790749,-0.511620461941,-0.391851663589,0.681278288364,-0.347212970257
0.617843747139,-0.34441202879,0.858175814152,-0.507963359356,-0.393452525139,0.682546913624,-0.348278909922
0.617743968964,-0.344215065241,0.858139276505,-0.507790803909,-0.393450707197,0.682730972767,-0.348172038794
0.617743968964,-0.344215065241,0.858139276505,-0.507790803909,-0.393450707197,0.682730972767,-0.348172038794
0.617264151573,-0.344009995461,0.858252048492,-0.510388076305,-0.392303436995,0.682126820087,-0.346850216389
0.617347121239,-0.34365734458,0.858025610447,-0.507444500923,-0.393855243921,0.682991266251,-0.347708493471
0.617220699787,-0.343367159367,0.858367562294,-0.509255290031,-0.392993062735,0.682504296303,-0.346992045641
0.616770148277,-0.343441784382,0.858200192451,-0.510804593563,-0.392608463764,0.682257771492,-0.345632553101
0.617125689983,-0.342393696308,0.858789026737,-0.508355140686,-0.393407642841,0.685260295868,-0.342379570007
0.616302907467,-0.342771291733,0.858182907104,-0.509342253208,-0.394029468298,0.682430744171,-0.345831871033
0.615860462189,-0.342612743378,0.85836482048,-0.507339954376,-0.400151252747,0.679569363594,-0.347377032042
0.615999937057,-0.342031657696,0.858095407486,-0.506604194641,-0.395978838205,0.68353921175,-0.345437556505
0.615918278694,-0.341571927071,0.858166098595,-0.506164193153,-0.395568966866,0.684318244457,-0.34500965476
0.615829586983,-0.340677797794,0.85866099596,-0.505147457123,-0.395723849535,0.686400711536,-0.342173576355
0.615308940411,-0.340282618999,0.858193874359,-0.501736581326,-0.397754460573,0.687451601028,-0.342727690935
0.613883078098,-0.340794205666,0.858806610107,-0.508006572723,-0.403383493423,0.67600607872,-0.349609732628
0.614635705948,-0.340280711651,0.858406603336,-0.507261991501,-0.397231966257,0.685745298862,-0.338593363762
0.614193201065,-0.340072184801,0.858285069466,-0.506963849068,-0.39695340395,0.684366285801,-0.342138260603
0.614180266857,-0.339126586914,0.858707368374,-0.505122661591,-0.397360891104,0.687329947948,-0.338427186012
0.613515734673,-0.339291840792,0.858241915703,-0.50563788414,-0.398094266653,0.685129404068,-0.341246515512
0.613195300102,-0.338987082243,0.858274698257,-0.505850493908,-0.398333668709,0.685174465179,-0.340560823679
0.612851560116,-0.338677614927,0.858340144157,-0.505938589573,-0.398991882801,0.684946537018,-0.340117573738
0.61259239912,-0.338316589594,0.858311593533,-0.50519567728,-0.39968624711,0.685221970081,-0.339851409197
0.612320065498,-0.337928324938,0.858296275139,-0.504157006741,-0.400232434273,0.685971081257,-0.339239567518
0.612320065498,-0.337928324938,0.858296275139,-0.504157006741,-0.400232434273,0.685971081257,-0.339239567518
0.611944854259,-0.336757361889,0.858908176422,-0.503040254116,-0.401107847691,0.688048124313,-0.335638046265
0.611740648746,-0.336382716894,0.858854532242,-0.501945018768,-0.401476472616,0.688781678677,-0.335332095623
0.610814929008,-0.336617797613,0.858491420746,-0.504530787468,-0.400534391403,0.68540430069,-0.339472919703
0.610150575638,-0.336651980877,0.858882904053,-0.505344808102,-0.405933648348,0.681112170219,-0.340486109257
0.610180914402,-0.336148142815,0.858677148819,-0.502019166946,-0.40774679184,0.681937336922,-0.341585695744
0.610383331776,-0.335482060909,0.85835981369,-0.500541508198,-0.403807044029,0.685989141464,-0.34031894803
0.60986661911,-0.33540776372,0.858670949936,-0.501186013222,-0.408269405365,0.682679891586,-0.340700805187
0.60976678133,-0.335103064775,0.858711719513,-0.501147687435,-0.408864378929,0.682569503784,-0.34026452899
0.60976678133,-0.335103064775,0.858711719513,-0.501147687435,-0.408864378929,0.682569503784,-0.34026452899
0.609463393688,-0.334494829178,0.85884809494,-0.502750396729,-0.408817440271,0.684519648552,-0.333981186152
0.609407126904,-0.334140539169,0.858858883381,-0.502061963081,-0.409004032612,0.684893667698,-0.334021419287
0.609366774559,-0.333817750216,0.858871459961,-0.501775443554,-0.409486651421,0.684858322144,-0.333932906389
0.609339535236,-0.333573698997,0.858941614628,-0.501940310001,-0.409809917212,0.684842705727,-0.333320230246
0.609348475933,-0.333280682564,0.858913779259,-0.500987827778,-0.409465014935,0.683495938778,-0.337909609079
0.609506726265,-0.332948088646,0.859075546265,-0.501089096069,-0.409712463617,0.683528542519,-0.337393283844
0.609358608723,-0.332836359739,0.859072685242,-0.501757085323,-0.409610033035,0.683410465717,-0.336763441563
0.609385371208,-0.332719117403,0.859145522118,-0.502252757549,-0.41015535593,0.68317013979,-0.335847139359
0.60940939188,-0.33255815506,0.859205842018,-0.50244230032,-0.410411596298,0.68300062418,-0.335595458746
0.610036551952,-0.332098573446,0.859022140503,-0.501331090927,-0.40634393692,0.687918126583,-0.332145154476
0.610088407993,-0.331977009773,0.859054505825,-0.501540660858,-0.406270086765,0.687970578671,-0.331810534
0.6101603508,-0.331805169582,0.859024524689,-0.501240074635,-0.406322926283,0.688039720058,-0.332056432962
0.610243320465,-0.331716537476,0.859004259109,-0.501274943352,-0.406108081341,0.688229858875,-0.331872612238
0.610324621201,-0.331661373377,0.85897564888,-0.501472055912,-0.405757278204,0.688307404518,-0.331843137741
0.610324621201,-0.331661373377,0.85897564888,-0.501472055912,-0.405757278204,0.688307404518,-0.331843137741
0.610510468483,-0.331618964672,0.858898818493,-0.501718699932,-0.405359059572,0.688329100609,-0.331911712885
0.610649943352,-0.331659287214,0.858895838261,-0.502316474915,-0.405030548573,0.688047349453,-0.331992894411
0.61075502634,-0.331710398197,0.85887491703,-0.502582192421,-0.404894083738,0.687727987766,-0.332418769598
0.610974371433,-0.331757426262,0.858790159225,-0.502344191074,-0.404408633709,0.688184380531,-0.332424789667
0.611101865768,-0.331795632839,0.858768582344,-0.502271234989,-0.404373496771,0.68789345026,-0.333179414272
0.611189961433,-0.331972450018,0.858807563782,-0.503592014313,-0.404565751553,0.689202964306,-0.328208714724
0.611103475094,-0.332085728645,0.858646512032,-0.503365576267,-0.404611676931,0.685267686844,-0.336631536484
0.61157220602,-0.332152277231,0.858635127544,-0.502518117428,-0.404516667128,0.686833143234,-0.334816545248
0.611690819263,-0.332310497761,0.85865521431,-0.50335919857,-0.404615402222,0.688363313675,-0.330260246992
0.612011432648,-0.33231151104,0.858667492867,-0.50255137682,-0.40430405736,0.686500012875,-0.335705429316
0.612153172493,-0.332433342934,0.8586384058,-0.502503633499,-0.403853684664,0.686539411545,-0.336237847805
0.612008571625,-0.332583099604,0.858526170254,-0.502970218658,-0.403341114521,0.685035347939,-0.339210301638
0.612116873264,-0.332770079374,0.858512759209,-0.503696739674,-0.40257614851,0.684806525707,-0.339502871037
0.612116873264,-0.332770079374,0.858512759209,-0.503696739674,-0.40257614851,0.684806525707,-0.339502871037
0.612386465073,-0.333095401525,0.858452677727,-0.503924310207,-0.401690036058,0.684974253178,-0.339876145124
0.612386465073,-0.333095401525,0.858452677727,-0.503924310207,-0.401690036058,0.684974253178,-0.339876145124
0.612866342068,-0.333533644676,0.858322679996,-0.503502845764,-0.400446385145,0.687215328217,-0.337435483932
0.612935900688,-0.333702474833,0.858315765858,-0.503658413887,-0.400247842073,0.68705946207,-0.337756186724
0.612945199013,-0.333448439837,0.858762562275,-0.503739356995,-0.400327026844,0.687182247639,-0.337291747332
0.613009393215,-0.333645880222,0.858790397644,-0.504413664341,-0.399677723646,0.687041401863,-0.337340533733
0.613025069237,-0.333850592375,0.858817100525,-0.505190014839,-0.398974329233,0.686716258526,-0.337673187256
0.613064408302,-0.334005177021,0.858808279037,-0.505410194397,-0.398482650518,0.686752080917,-0.337851732969
0.613063156605,-0.334173887968,0.858780026436,-0.505704164505,-0.398189127445,0.686594605446,-0.338077962399
0.613063156605,-0.334173887968,0.858780026436,-0.505704164505,-0.398189127445,0.686594605446,-0.338077962399
0.61298340559,-0.334351629019,0.858375310898,-0.503390550613,-0.398724764585,0.687414765358,-0.339230775833
0.612931549549,-0.334476470947,0.85834479332,-0.503430128098,-0.398572742939,0.687391400337,-0.339397639036
