x,y,z,q0,q1,q2,q3
-0.515718281269,0.0943142548203,0.857032001019,0.15382361412,-0.625368714333,-0.155529022217,-0.749041438103
-0.515781104565,0.0940024033189,0.857142329216,0.153939500451,-0.625478744507,-0.155505731702,-0.748930513859
-0.515785455704,0.0936084017158,0.857233285904,0.153776630759,-0.625635266304,-0.15568241477,-0.748796582222
-0.515841841698,0.0933070927858,0.857352375984,0.153984069824,-0.625622093678,-0.154976427555,-0.748911321163
-0.51592707634,0.0929773896933,0.857504665852,0.153850793839,-0.626001000404,-0.154901474714,-0.748637676239
-0.516048014164,0.0926177948713,0.857632875443,0.153334587812,-0.625710189342,-0.154500737786,-0.749069273472
-0.51609236002,0.0923159569502,0.857725679874,0.153183758259,-0.62577265501,-0.154367536306,-0.74907541275
-0.516110301018,0.0920109599829,0.857811927795,0.1530354321,-0.625797867775,-0.154400289059,-0.749078035355
-0.516110301018,0.0920109599829,0.857811927795,0.1530354321,-0.625797867775,-0.154400289059,-0.749078035355
-0.515964984894,0.09258005023,0.857415556908,0.155123442411,-0.625771105289,-0.143577858806,-0.7508212924
-0.51602345705,0.0910329222679,0.858204007149,0.153360843658,-0.626528501511,-0.154196247458,-0.748442351818
-0.516051709652,0.0919501259923,0.857686638832,0.155610591173,-0.625827312469,-0.143013074994,-0.750781536102
-0.516081631184,0.0917094051838,0.857800245285,0.155612871051,-0.626056313515,-0.142716869712,-0.750646412373
-0.516110897064,0.0914849564433,0.857914686203,0.155677765608,-0.62634819746,-0.142438471317,-0.750442266464
-0.516118764877,0.0912569090724,0.858026981354,0.155627086759,-0.626651585102,-0.142398431897,-0.750207006931
-0.516110777855,0.0910552889109,0.85813754797,0.155427709222,-0.626954138279,-0.142296552658,-0.750015079975
-0.516134381294,0.0908687859774,0.858246147633,0.15526072681,-0.626933217049,-0.141453921795,-0.750226378441
-0.51611405611,0.0906372517347,0.858381390572,0.154877200723,-0.627178370953,-0.1415720433,-0.750078499317
-0.516108989716,0.0904178917408,0.858456075191,0.154629334807,-0.62700521946,-0.141026645899,-0.750377058983
-0.516089081764,0.0902718529105,0.858575224876,0.154289886355,-0.627347707748,-0.140954509377,-0.750174224377
-0.516089081764,0.0902718529105,0.858575224876,0.154289886355,-0.627347707748,-0.140954509377,-0.750174224377
-0.516003906727,0.0899196267128,0.858788967133,0.15401135385,-0.627913296223,-0.141155257821,-0.749720394611
-0.51597070694,0.0898173004389,0.858887195587,0.153897106647,-0.628156006336,-0.141208529472,-0.749530494213
-0.515920996666,0.0897665023804,0.859017372131,0.15353050828,-0.62852704525,-0.141193255782,-0.749297440052
-0.515920996666,0.0897665023804,0.859017372131,0.15353050828,-0.62852704525,-0.141193255782,-0.749297440052
-0.515787601471,0.0896235704422,0.859228849411,0.152989000082,-0.629129528999,-0.141571849585,-0.748830974102
-0.515700221062,0.0895967632532,0.859383940697,0.152164846659,-0.62961679697,-0.141647189856,-0.748575031757
-0.515599310398,0.0895565822721,0.859523296356,0.151623383164,-0.629978954792,-0.141850620508,-0.748341739178
-0.515547573566,0.089509986341,0.859655439854,0.151353925467,-0.630013406277,-0.142488375306,-0.748246192932
-0.515464305878,0.0895129591227,0.85977602005,0.151141360402,-0.630195975304,-0.142609670758,-0.748112261295
-0.515457093716,0.0884008184075,0.860503017902,0.149642437696,-0.630346655846,-0.152261957526,-0.746382474899
-0.515299081802,0.0884459838271,0.8606569767,0.150031611323,-0.630673468113,-0.152366504073,-0.746006667614
-0.515161037445,0.0896293446422,0.860225319862,0.150984734297,-0.630182266235,-0.142780303955,-0.748122751713
-0.515161037445,0.0896293446422,0.860225319862,0.150984734297,-0.630182266235,-0.142780303955,-0.748122751713
-0.514876723289,0.0898797959089,0.860670030117,0.151330083609,-0.630420148373,-0.143099442124,-0.747791528702
-0.514876723289,0.0898797959089,0.860670030117,0.151330083609,-0.630420148373,-0.143099442124,-0.747791528702
-0.514718532562,0.0888164490461,0.861600697041,0.149532943964,-0.629681050777,-0.154269322753,-0.746553957462
-0.514576911926,0.0889600142837,0.861758828163,0.149278849363,-0.629315078259,-0.154428228736,-0.746880292892
-0.514415204525,0.0891060754657,0.861996889114,0.149908602238,-0.62915211916,-0.154718562961,-0.746831476688
-0.514198184013,0.0904041528702,0.861622035503,0.150739863515,-0.628904461861,-0.144371896982,-0.748941600323
-0.514051735401,0.0905117839575,0.861812889576,0.150421351194,-0.628544926643,-0.143907383084,-0.749396622181
-0.513840556145,0.0906996577978,0.862033605576,0.151372000575,-0.628766000271,-0.144046440721,-0.748992979527
-0.513670325279,0.0908301174641,0.862244963646,0.151241719723,-0.62890714407,-0.144045785069,-0.748900949955
-0.513670325279,0.0908301174641,0.862244963646,0.151241719723,-0.62890714407,-0.144045785069,-0.748900949955
-0.513345658779,0.0910449698567,0.862632095814,0.150521725416,-0.62848508358,-0.144969195127,-0.749222099781
-0.513184249401,0.0912347584963,0.862811565399,0.150555700064,-0.627949714661,-0.144818350673,-0.749693155289
-0.513073146343,0.0913740843534,0.862995505333,0.150416046381,-0.627148270607,-0.145345747471,-0.750289678574
-0.512971282005,0.0915426984429,0.863181233406,0.150477811694,-0.626184880733,-0.145409524441,-0.751069247723
-0.512789070606,0.0917665064335,0.863457322121,0.151638016105,-0.626049816608,-0.145894154906,-0.750854432583
-0.512789070606,0.0917665064335,0.863457322121,0.151638016105,-0.626049816608,-0.145894154906,-0.750854432583
-0.512546896935,0.0921043753624,0.863918185234,0.151036724448,-0.625590443611,-0.146754324436,-0.751190841198
-0.512307584286,0.0922924205661,0.864176630974,0.152339413762,-0.625687122345,-0.147467851639,-0.750707387924
-0.512307584286,0.0922924205661,0.864176630974,0.152339413762,-0.625687122345,-0.147467851639,-0.750707387924
-0.512103259563,0.0925498455763,0.864443063736,0.151718065143,-0.624953269958,-0.148232907057,-0.75129365921
-0.512022912502,0.0926862210035,0.864567995071,0.151725783944,-0.624720156193,-0.148397520185,-0.751453340054
-0.511951327324,0.0928437113762,0.864666283131,0.151981815696,-0.623982071877,-0.148340538144,-0.752025902271
-0.512022554874,0.0929577723145,0.864755094051,0.151023223996,-0.6232021451,-0.14902228117,-0.752730667591
-0.511951565742,0.0919538736343,0.865592241287,0.150875791907,-0.623643577099,-0.159822791815,-0.750174403191
-0.511961698532,0.0920472964644,0.865729868412,0.150966733694,-0.623195111752,-0.160383701324,-0.750409185886
-0.511963188648,0.0921285748482,0.865848898888,0.150908946991,-0.622838914394,-0.160856291652,-0.750615477562
-0.511957287788,0.0922209843993,0.865965247154,0.151076152921,-0.622653782368,-0.161222279072,-0.750656723976
-0.511968672276,0.0922825187445,0.86604642868,0.151121750474,-0.622473061085,-0.161476254463,-0.750742852688
-0.511968970299,0.0923454686999,0.866117835045,0.151054248214,-0.622511506081,-0.161566451192,-0.750705242157
-0.511972546577,0.0923985168338,0.866176724434,0.150964468718,-0.622580051422,-0.161566704512,-0.750666379929
-0.511972546577,0.0923985168338,0.866176724434,0.150964468718,-0.622580051422,-0.161566704512,-0.750666379929
